agent,block,trial,action,reward,p_0,drift_0,drift_1,Q_0,Q_1,alpha,beta
13,6,759,0,0,0.3204279988672668,0.1,0.9,0.0,0.1430444819005194,0.8565932306858395,5.255746892984277
13,6,760,0,0,0.3204279988672668,0.1,0.9,0.0,0.1430444819005194,0.8565932306858395,5.255746892984277
13,6,761,0,0,0.3204279988672668,0.1,0.9,0.0,0.1430444819005194,0.8565932306858395,5.255746892984277
13,6,762,0,0,0.3204279988672668,0.1,0.9,0.0,0.1430444819005194,0.8565932306858395,5.255746892984277
13,6,763,1,1,0.3204279988672668,0.1,0.9,0.0,0.8771067777034108,0.8565932306858395,5.255746892984277
13,6,764,1,1,0.0098552072079392,0.1,0.9,0.0,0.9823762800198392,0.8565932306858395,5.255746892984277
13,6,765,1,1,0.0056912317953961,0.1,0.9,0.0,0.9974726392543476,0.8565932306858395,5.255746892984277
13,6,766,1,1,0.0052594069229122,0.1,0.9,0.0,0.9996375593605744,0.8565932306858395,5.255746892984277
13,6,767,1,1,0.0052002125592933,0.1,0.9,0.0,0.9999480235588318,0.8565932306858395,5.255746892984277
13,6,768,1,1,0.0051917781988953,0.1,0.9,0.0,0.9999925462264916,0.8565932306858395,5.255746892984277
13,6,769,1,1,0.0051905697707474,0.1,0.9,0.0,0.999998931078422,0.8565932306858395,5.255746892984277
13,6,770,1,1,0.0051903964969123,0.1,0.9,0.0,0.99999984670941,0.8565932306858395,5.255746892984277
13,6,771,1,1,0.0051903716487432,0.1,0.9,0.0,0.9999999780170916,0.8565932306858395,5.255746892984277
13,6,772,1,1,0.0051903680853572,0.1,0.9,0.0,0.9999999968475022,0.8565932306858395,5.255746892984277
13,6,773,1,0,0.0051903675743438,0.1,0.9,0.0,0.143406768862071,0.8565932306858395,5.255746892984277
13,6,774,0,0,0.3200135180064226,0.1,0.9,0.0,0.143406768862071,0.8565932306858395,5.255746892984277
13,6,775,0,0,0.3200135180064226,0.1,0.9,0.0,0.143406768862071,0.8565932306858395,5.255746892984277
13,6,776,1,1,0.3200135180064226,0.1,0.9,0.0,0.8771587321061316,0.8565932306858395,5.255746892984277
13,6,777,1,1,0.0098525430305249,0.1,0.9,0.0,0.982383730632885,0.8565932306858395,5.255746892984277
13,6,778,1,1,0.0056910102077277,0.1,0.9,0.0,0.997473707722694,0.8565932306858395,5.255746892984277
13,6,779,1,1,0.0052593775436077,0.1,0.9,0.0,0.9996377125861684,0.8565932306858395,5.255746892984277
13,6,780,1,0,0.0052002083932636,0.1,0.9,0.0,0.1433548148465797,0.8565932306858395,5.255746892984277
13,6,781,1,1,0.3200729394922311,0.1,0.9,0.0,0.8771512815486171,0.8565932306858395,5.255746892984277
13,6,782,1,1,0.0098529250449532,0.1,0.9,0.0,0.9823826621725024,0.8565932306858395,5.255746892984277
13,6,783,1,1,0.0056910419841356,0.1,0.9,0.0,0.9974735544982424,0.8565932306858395,5.255746892984277
13,6,784,1,1,0.0052593817567574,0.1,0.9,0.0,0.9996376906127448,0.8565932306858395,5.255746892984277
13,6,785,1,1,0.0052002089906958,0.1,0.9,0.0,0.9999480423812817,0.8565932306858395,5.255746892984277
13,6,786,1,1,0.0051917776879598,0.1,0.9,0.0,0.9999925489257584,0.8565932306858395,5.255746892984277
13,6,787,1,1,0.0051905696974928,0.1,0.9,0.0,0.9999989314655152,0.8565932306858395,5.255746892984277
13,6,788,1,1,0.0051903964864075,0.1,0.9,0.0,0.9999998467649216,0.8565932306858395,5.255746892984277
13,6,789,1,1,0.0051903716472367,0.1,0.9,0.0,0.9999999780250524,0.8565932306858395,5.255746892984277
13,6,790,1,1,0.0051903680851412,0.1,0.9,0.0,0.9999999968486438,0.8565932306858395,5.255746892984277
13,6,791,1,1,0.0051903675743128,0.1,0.9,0.0,0.9999999995480742,0.8565932306858395,5.255746892984277
13,6,792,1,1,0.0051903675010565,0.1,0.9,0.0,0.9999999999351908,0.8565932306858395,5.255746892984277
13,6,793,1,1,0.0051903674905511,0.1,0.9,0.0,0.999999999990706,0.8565932306858395,5.255746892984277
13,6,794,1,1,0.0051903674890446,0.1,0.9,0.0,0.9999999999986672,0.8565932306858395,5.255746892984277
13,6,795,1,1,0.0051903674888285,0.1,0.9,0.0,0.9999999999998088,0.8565932306858395,5.255746892984277
13,6,796,1,1,0.0051903674887975,0.1,0.9,0.0,0.9999999999999726,0.8565932306858395,5.255746892984277
13,6,797,1,1,0.0051903674887931,0.1,0.9,0.0,0.999999999999996,0.8565932306858395,5.255746892984277
13,6,798,1,0,0.0051903674887924,0.1,0.9,0.0,0.1434067693141599,0.8565932306858395,5.255746892984277
13,6,799,0,0,0.3200135174893793,0.1,0.9,0.0,0.1434067693141599,0.8565932306858395,5.255746892984277
13,7,800,1,1,0.5,0.1,0.9,0.0,0.8565932306858395,0.8565932306858395,5.255746892984277
13,7,801,1,1,0.0109648278696991,0.1,0.9,0.0,0.9794344985148752,0.8565932306858395,5.255746892984277
13,7,802,1,1,0.0057793966679199,0.1,0.9,0.0,0.9970507678726926,0.8565932306858395,5.255746892984277
13,7,803,1,1,0.0052710197406672,0.1,0.9,0.0,0.9995770601486652,0.8565932306858395,5.255746892984277
13,7,804,1,1,0.0052018577235632,0.1,0.9,0.0,0.9999393475623058,0.8565932306858395,5.255746892984277
13,7,805,1,1,0.005192013714185,0.1,0.9,0.0,0.9999913020298592,0.8565932306858395,5.255746892984277
13,7,806,1,1,0.0051906035367614,0.1,0.9,0.0,0.9999987526522024,0.8565932306858395,5.255746892984277
13,7,807,1,1,0.0051904013390131,0.1,0.9,0.0,0.999999821121882,0.8565932306858395,5.255746892984277
13,7,808,1,1,0.0051903723431296,0.1,0.9,0.0,0.999999974347667,0.8565932306858395,5.255746892984277
13,7,809,1,1,0.0051903681849369,0.1,0.9,0.0,0.9999999963212818,0.8565932306858395,5.255746892984277
13,7,810,1,1,0.0051903675886242,0.1,0.9,0.0,0.9999999994724468,0.8565932306858395,5.255746892984277
13,7,811,1,1,0.0051903675031089,0.1,0.9,0.0,0.9999999999243452,0.8565932306858395,5.255746892984277
13,7,812,1,1,0.0051903674908454,0.1,0.9,0.0,0.9999999999891506,0.8565932306858395,5.255746892984277
13,7,813,1,1,0.0051903674890868,0.1,0.9,0.0,0.999999999998444,0.8565932306858395,5.255746892984277
13,7,814,1,1,0.0051903674888346,0.1,0.9,0.0,0.9999999999997768,0.8565932306858395,5.255746892984277
13,7,815,1,1,0.0051903674887984,0.1,0.9,0.0,0.999999999999968,0.8565932306858395,5.255746892984277
13,7,816,1,1,0.0051903674887932,0.1,0.9,0.0,0.9999999999999954,0.8565932306858395,5.255746892984277
13,7,817,1,1,0.0051903674887925,0.1,0.9,0.0,0.9999999999999992,0.8565932306858395,5.255746892984277
13,7,818,1,1,0.0051903674887923,0.1,0.9,0.0,1.0,0.8565932306858395,5.255746892984277
13,7,819,1,1,0.0051903674887923,0.1,0.9,0.0,1.0,0.8565932306858395,5.255746892984277
13,7,820,1,1,0.0051903674887923,0.1,0.9,0.0,1.0,0.8565932306858395,5.255746892984277
13,7,821,1,1,0.0051903674887923,0.1,0.9,0.0,1.0,0.8565932306858395,5.255746892984277
13,7,822,1,1,0.0051903674887923,0.1,0.9,0.0,1.0,0.8565932306858395,5.255746892984277
13,7,823,1,1,0.0051903674887923,0.1,0.9,0.0,1.0,0.8565932306858395,5.255746892984277
13,7,824,1,1,0.0051903674887923,0.1,0.9,0.0,1.0,0.8565932306858395,5.255746892984277
13,7,825,1,1,0.0051903674887923,0.1,0.9,0.0,1.0,0.8565932306858395,5.255746892984277
13,7,826,1,0,0.0051903674887923,0.1,0.9,0.0,0.1434067693141605,0.8565932306858395,5.255746892984277
13,7,827,1,1,0.3200135174893787,0.1,0.9,0.0,0.8771587321709643,0.8565932306858395,5.255746892984277
13,7,828,1,1,0.0098525430272008,0.1,0.9,0.0,0.9823837306421824,0.8565932306858395,5.255746892984277
13,7,829,1,1,0.0056910102074512,0.1,0.9,0.0,0.9974737077240272,0.8565932306858395,5.255746892984277
13,7,830,1,1,0.005259377543571,0.1,0.9,0.0,0.9996377125863596,0.8565932306858395,5.255746892984277
13,7,831,1,1,0.0052002083932584,0.1,0.9,0.0,0.9999480455324466,0.8565932306858395,5.255746892984277
13,7,832,1,1,0.0051917776024214,0.1,0.9,0.0,0.9999925493776568,0.8565932306858395,5.255746892984277
13,7,833,1,1,0.0051905696852288,0.1,0.9,0.0,0.9999989315303204,0.8565932306858395,5.255746892984277
13,7,834,1,1,0.0051903964846488,0.1,0.9,0.0,0.9999998467742152,0.8565932306858395,5.255746892984277
13,7,835,1,1,0.0051903716469845,0.1,0.9,0.0,0.9999999780263852,0.8565932306858395,5.255746892984277
13,7,836,1,1,0.005190368085105,0.1,0.9,0.0,0.9999999968488348,0.8565932306858395,5.255746892984277
13,7,837,1,1,0.0051903675743076,0.1,0.9,0.0,0.9999999995481016,0.8565932306858395,5.255746892984277
13,7,838,1,1,0.0051903675010558,0.1,0.9,0.0,0.9999999999351948,0.8565932306858395,5.255746892984277
13,7,839,1,1,0.005190367490551,0.1,0.9,0.0,0.9999999999907064,0.8565932306858395,5.255746892984277
13,7,840,1,0,0.0051903674890445,0.1,0.9,0.0,0.1434067693128278,0.8565932306858395,5.255746892984277
13,7,841,0,0,0.3200135174909029,0.1,0.9,0.0,0.1434067693128278,0.8565932306858395,5.255746892984277
13,7,842,1,1,0.3200135174909029,0.1,0.9,0.0,0.8771587321707732,0.8565932306858395,5.255746892984277
13,7,843,1,1,0.0098525430272106,0.1,0.9,0.0,0.982383730642155,0.8565932306858395,5.255746892984277
13,7,844,1,1,0.005691010207452,0.1,0.9,0.0,0.9974737077240234,0.8565932306858395,5.255746892984277
13,7,845,1,1,0.0052593775435712,0.1,0.9,0.0,0.9996377125863588,0.8565932306858395,5.255746892984277
13,7,846,1,1,0.0052002083932584,0.1,0.9,0.0,0.9999480455324464,0.8565932306858395,5.255746892984277
13,7,847,1,1,0.0051917776024214,0.1,0.9,0.0,0.9999925493776568,0.8565932306858395,5.255746892984277
13,7,848,1,1,0.0051905696852288,0.1,0.9,0.0,0.9999989315303204,0.8565932306858395,5.255746892984277
13,7,849,1,1,0.0051903964846488,0.1,0.9,0.0,0.9999998467742152,0.8565932306858395,5.255746892984277
13,7,850,1,0,0.0051903716469845,0.1,0.9,0.0,0.1434067473405457,0.8565932306858395,5.255746892984277
13,7,851,1,1,0.3550103329809867,0.1,0.9,0.0,0.8771587290197992,0.8565932306858395,4.163593495942584
13,7,852,1,1,0.0252801060037852,0.1,0.9,0.0,0.982383730190284,0.8565932306858395,4.163593495942584
13,7,853,1,1,0.0164596536107135,0.1,0.9,0.0,0.997473707659222,0.8565932306858395,4.163593495942584
13,7,854,1,1,0.0154728432730876,0.1,0.9,0.0,0.999637712577066,0.8565932306858395,4.163593495942584
13,7,855,1,1,0.0153361869808126,0.1,0.9,0.0,0.9999480455311138,0.8565932306858395,4.163593495942584
13,7,856,1,1,0.015316687203844,0.1,0.9,0.0,0.9999925493774656,0.8565932306858395,4.163593495942584
13,7,857,1,1,0.0153138928056819,0.1,0.9,0.0,0.999998931530293,0.8565932306858395,4.163593495942584
13,7,858,1,1,0.0153134921112191,0.1,0.9,0.0,0.9999998467742112,0.8565932306858395,4.163593495942584
13,7,859,1,1,0.0153134346497669,0.1,0.9,0.0,0.9999999780263846,0.8565932306858395,4.163593495942584
13,7,860,1,0,0.0153134264094231,0.1,0.9,0.0,0.1434067661629953,0.8565932306858395,4.163593495942584
13,7,861,1,1,0.3550103150362037,0.1,0.9,0.0,0.8771587317190659,0.8565932306858395,4.163593495942584
13,7,862,0,0,0.0252801057268534,0.1,0.9,0.0,0.8771587317190659,0.8565932306858395,4.163593495942584
13,7,863,1,1,0.0252801057268534,0.1,0.9,0.0,0.9823837305773772,0.8565932306858395,4.163593495942584
13,7,864,1,1,0.0164596535846221,0.1,0.9,0.0,0.997473707714734,0.8565932306858395,4.163593495942584
13,7,865,1,0,0.0154728432695668,0.1,0.9,0.0,0.1430444818991871,0.8565932306858395,4.163593495942584
13,7,866,1,1,0.3553557819359109,0.1,0.9,0.0,0.8771067777032199,0.8565932306858395,4.163593495942584
13,7,867,1,1,0.0252854365068333,0.1,0.9,0.0,0.9823762800198118,0.8565932306858395,4.163593495942584
13,7,868,1,1,0.0164601557843594,0.1,0.9,0.0,0.9974726392543438,0.8565932306858395,4.163593495942584
13,7,869,1,1,0.0154729110376981,0.1,0.9,0.0,0.999637559360574,0.8565932306858395,4.163593495942584
13,7,870,1,1,0.015336196614207,0.1,0.9,0.0,0.9999480235588316,0.8565932306858395,4.163593495942584
13,7,871,1,1,0.0153166885836084,0.1,0.9,0.0,0.9999925462264916,0.8565932306858395,4.163593495942584
13,7,872,1,1,0.0153138930035139,0.1,0.9,0.0,0.999998931078422,0.8565932306858395,4.163593495942584
13,7,873,1,1,0.0153134921395888,0.1,0.9,0.0,0.99999984670941,0.8565932306858395,4.163593495942584
13,7,874,1,1,0.0153134346538353,0.1,0.9,0.0,0.9999999780170916,0.8565932306858395,4.163593495942584
13,7,875,1,1,0.0153134264100065,0.1,0.9,0.0,0.9999999968475022,0.8565932306858395,4.163593495942584
13,7,876,1,1,0.015313425227786,0.1,0.9,0.0,0.9999999995479104,0.8565932306858395,4.163593495942584
13,7,877,1,1,0.0153134250582476,0.1,0.9,0.0,0.9999999999351672,0.8565932306858395,4.163593495942584
13,7,878,1,1,0.0153134250339346,0.1,0.9,0.0,0.9999999999907024,0.8565932306858395,4.163593495942584
13,7,879,1,1,0.015313425030448,0.1,0.9,0.0,0.9999999999986668,0.8565932306858395,4.163593495942584
13,7,880,1,1,0.015313425029948,0.1,0.9,0.0,0.9999999999998088,0.8565932306858395,4.163593495942584
13,7,881,1,1,0.0153134250298763,0.1,0.9,0.0,0.9999999999999726,0.8565932306858395,4.163593495942584
13,7,882,1,1,0.015313425029866,0.1,0.9,0.0,0.999999999999996,0.8565932306858395,4.163593495942584
13,7,883,1,1,0.0153134250298645,0.1,0.9,0.0,0.9999999999999994,0.8565932306858395,4.163593495942584
13,7,884,1,0,0.0153134250298643,0.1,0.9,0.0,0.1434067693141604,0.8565932306858395,4.163593495942584
13,7,885,0,0,0.3550103120319734,0.1,0.9,0.0,0.1434067693141604,0.8565932306858395,4.163593495942584
13,7,886,0,0,0.3550103120319734,0.1,0.9,0.0,0.1434067693141604,0.8565932306858395,4.163593495942584
13,7,887,0,0,0.3550103120319734,0.1,0.9,0.0,0.1434067693141604,0.8565932306858395,4.163593495942584
13,7,888,1,1,0.3550103120319734,0.1,0.9,0.0,0.8771587321709643,0.8565932306858395,4.163593495942584
13,7,889,1,1,0.0252801056804908,0.1,0.9,0.0,0.9823837306421824,0.8565932306858395,4.163593495942584
13,7,890,1,1,0.016459653580254,0.1,0.9,0.0,0.9974737077240272,0.8565932306858395,4.163593495942584
13,7,891,1,1,0.0154728432689773,0.1,0.9,0.0,0.9996377125863596,0.8565932306858395,4.163593495942584
13,7,892,1,1,0.0153361869802282,0.1,0.9,0.0,0.9999480455324466,0.8565932306858395,4.163593495942584
13,7,893,1,1,0.0153166872037603,0.1,0.9,0.0,0.9999925493776568,0.8565932306858395,4.163593495942584
13,7,894,1,0,0.0153138928056699,0.1,0.9,0.0,0.1434057008444809,0.8565932306858395,4.163593495942584
13,7,895,1,1,0.3550113306809274,0.1,0.9,0.0,0.8771585789451795,0.8565932306858395,4.163593495942584
13,7,896,1,0,0.0252801214007254,0.1,0.9,0.0,0.1257904779827282,0.8565932306858395,4.163593495942584
13,7,897,1,1,0.3719780161149015,0.1,0.9,0.0,0.8746324367438266,0.8565932306858395,4.163593495942584
13,7,898,1,1,0.0255405897418652,0.1,0.9,0.0,0.9820214427766436,0.8565932306858395,4.163593495942584
13,7,899,1,1,0.0164840907991875,0.1,0.9,0.0,0.9974217531916688,0.8565932306858395,4.163593495942584
13,8,900,0,1,0.5,0.9,0.0999999999999999,0.8565932306858395,0.0,0.8565932306858395,4.163593495942584
13,8,901,0,1,0.9725219730394355,0.9,0.0999999999999999,0.9794344985148752,0.0,0.8565932306858395,4.163593495942584
13,8,902,0,1,0.9833403735836546,0.9,0.0999999999999999,0.9970507678726926,0.0,0.8565932306858395,4.163593495942584
13,8,903,0,1,0.9845003085199052,0.9,0.0999999999999999,0.9995770601486652,0.0,0.8565932306858395,4.163593495942584
13,8,904,0,1,0.9846599990687648,0.9,0.0999999999999999,0.9999393475623058,0.0,0.8565932306858395,4.163593495942584
13,8,905,0,1,0.984682766591734,0.9,0.0999999999999999,0.9999913020298592,0.0,0.8565932306858395,4.163593495942584
13,8,906,0,1,0.9846860288801524,0.9,0.0999999999999999,0.9999987526522024,0.0,0.8565932306858395,4.163593495942584
13,8,907,0,1,0.9846864966583128,0.9,0.0999999999999999,0.999999821121882,0.0,0.8565932306858395,4.163593495942584
13,8,908,0,1,0.9846865637397144,0.9,0.0999999999999999,0.999999974347667,0.0,0.8565932306858395,4.163593495942584
13,8,909,0,1,0.9846865733596176,0.9,0.0999999999999999,0.9999999963212818,0.0,0.8565932306858395,4.163593495942584
13,8,910,0,1,0.9846865747391764,0.9,0.0999999999999999,0.9999999994724468,0.0,0.8565932306858395,4.163593495942584
13,8,911,0,1,0.9846865749370144,0.9,0.0999999999999999,0.9999999999243452,0.0,0.8565932306858395,4.163593495942584
13,8,912,0,1,0.984686574965386,0.9,0.0999999999999999,0.9999999999891506,0.0,0.8565932306858395,4.163593495942584
13,8,913,0,1,0.9846865749694546,0.9,0.0999999999999999,0.999999999998444,0.0,0.8565932306858395,4.163593495942584
13,8,914,0,1,0.984686574970038,0.9,0.0999999999999999,0.9999999999997768,0.0,0.8565932306858395,4.163593495942584
13,8,915,0,0,0.9846865749701216,0.9,0.0999999999999999,0.1434067693141285,0.0,0.8565932306858395,4.163593495942584
13,8,916,0,1,0.6449896879679963,0.9,0.0999999999999999,0.8771587321709597,0.0,0.8565932306858395,4.163593495942584
13,8,917,0,1,0.9747198943195088,0.9,0.0999999999999999,0.982383730642182,0.0,0.8565932306858395,4.163593495942584
13,8,918,0,1,0.983540346419746,0.9,0.0999999999999999,0.9974737077240272,0.0,0.8565932306858395,4.163593495942584
13,8,919,0,1,0.9845271567310224,0.9,0.0999999999999999,0.9996377125863596,0.0,0.8565932306858395,4.163593495942584
13,8,920,0,1,0.9846638130197716,0.9,0.0999999999999999,0.9999480455324466,0.0,0.8565932306858395,4.163593495942584
13,8,921,0,1,0.9846833127962396,0.9,0.0999999999999999,0.9999925493776568,0.0,0.8565932306858395,4.163593495942584
13,8,922,0,1,0.98468610719433,0.9,0.0999999999999999,0.9999989315303204,0.0,0.8565932306858395,4.163593495942584
13,8,923,0,0,0.9846865078887826,0.9,0.0999999999999999,0.1434066160883756,0.0,0.8565932306858395,4.163593495942584
13,8,924,0,1,0.6449895418869519,0.9,0.0999999999999999,0.8771587101973496,0.0,0.8565932306858395,4.163593495942584
13,8,925,0,1,0.9747198920651216,0.9,0.0999999999999999,0.9823837274910174,0.0,0.8565932306858395,4.163593495942584
13,8,926,0,1,0.983540346207347,0.9,0.0999999999999999,0.9974737072721288,0.0,0.8565932306858395,4.163593495942584
13,8,927,0,1,0.9845271567023606,0.9,0.0999999999999999,0.9996377125215542,0.0,0.8565932306858395,4.163593495942584
13,8,928,0,0,0.9846638130156972,0.9,0.0999999999999999,0.1433548148373136,0.0,0.8565932306858395,4.163593495942584
13,8,929,0,1,0.6449401545090131,0.9,0.0999999999999999,0.8771512815472883,0.0,0.8565932306858395,4.163593495942584
13,8,930,0,1,0.9747191299100358,0.9,0.0999999999999999,0.9823826621723116,0.0,0.8565932306858395,4.163593495942584
13,8,931,0,1,0.9835402744011904,0.9,0.0999999999999999,0.9974735544982152,0.0,0.8565932306858395,4.163593495942584
13,8,932,0,0,0.9845271470125456,0.9,0.0999999999999999,0.1430444599269013,0.0,0.8565932306858395,4.163593495942584
13,8,933,0,1,0.6446441971071889,0.9,0.0999999999999999,0.8771067745522453,0.0,0.8565932306858395,4.163593495942584
13,8,934,0,1,0.9747145631698252,0.9,0.0999999999999999,0.9823762795679408,0.0,0.8565932306858395,4.163593495942584
13,8,935,0,1,0.983539844185182,0.9,0.0999999999999999,0.9974726391895424,0.0,0.8565932306858395,4.163593495942584
13,8,936,0,1,0.9845270889581916,0.9,0.0999999999999999,0.9996375593512812,0.0,0.8565932306858395,4.163593495942584
13,8,937,0,1,0.9846638033852086,0.9,0.0999999999999999,0.9999480235574992,0.0,0.8565932306858395,4.163593495942584
13,8,938,0,1,0.984683311416308,0.9,0.0999999999999999,0.9999925462263004,0.0,0.8565932306858395,4.163593495942584
13,8,939,0,1,0.984686106996474,0.9,0.0999999999999999,0.9999989310783944,0.0,0.8565932306858395,4.163593495942584
13,8,940,0,1,0.9846865078604096,0.9,0.0999999999999999,0.999999846709406,0.0,0.8565932306858395,4.163593495942584
13,8,941,0,0,0.9846865653461644,0.9,0.0999999999999999,0.1434067473312517,0.0,0.8565932306858395,4.163593495942584
13,8,942,1,0,0.6449896670101527,0.9,0.0999999999999999,0.1434067473312517,0.0,0.8565932306858395,4.163593495942584
13,8,943,0,1,0.6449896670101527,0.9,0.0999999999999999,0.8771587290184664,0.0,0.8565932306858395,4.163593495942584
13,8,944,0,1,0.974719893996078,0.9,0.0999999999999999,0.982383730190093,0.0,0.8565932306858395,4.163593495942584
13,8,945,0,1,0.9835403463892736,0.9,0.0999999999999999,0.9974737076591946,0.0,0.8565932306858395,4.163593495942584
13,8,946,0,1,0.9845271567269106,0.9,0.0999999999999999,0.999637712577062,0.0,0.8565932306858395,4.163593495942584
13,8,947,0,1,0.9846638130191872,0.9,0.0999999999999999,0.9999480455311132,0.0,0.8565932306858395,4.163593495942584
13,8,948,0,1,0.984683312796156,0.9,0.0999999999999999,0.9999925493774656,0.0,0.8565932306858395,4.163593495942584
13,8,949,0,1,0.984686107194318,0.9,0.0999999999999999,0.999998931530293,0.0,0.8565932306858395,4.163593495942584
13,8,950,0,1,0.9846865078887808,0.9,0.0999999999999999,0.9999998467742112,0.0,0.8565932306858395,4.163593495942584
13,8,951,0,1,0.984686565350233,0.9,0.0999999999999999,0.9999999780263846,0.0,0.8565932306858395,4.163593495942584
13,8,952,0,1,0.9846865735905768,0.9,0.0999999999999999,0.9999999968488348,0.0,0.8565932306858395,4.163593495942584
13,8,953,1,0,0.9846865747722976,0.9,0.0999999999999999,0.9999999968488348,0.0,0.8565932306858395,4.163593495942584
13,8,954,0,1,0.9846865747722976,0.9,0.0999999999999999,0.9999999995481016,0.0,0.8565932306858395,4.163593495942584
13,8,955,0,1,0.9846865749417644,0.9,0.0999999999999999,0.9999999999351948,0.0,0.8565932306858395,4.163593495942584
13,8,956,0,1,0.984686574966067,0.9,0.0999999999999999,0.9999999999907064,0.0,0.8565932306858395,4.163593495942584
13,8,957,1,0,0.984686574969552,0.9,0.0999999999999999,0.9999999999907064,0.0,0.8565932306858395,4.163593495942584
13,8,958,0,1,0.984686574969552,0.9,0.0999999999999999,0.9999999999986672,0.0,0.8565932306858395,4.163593495942584
13,8,959,0,1,0.984686574970052,0.9,0.0999999999999999,0.9999999999998088,0.0,0.8565932306858395,4.163593495942584
13,8,960,0,1,0.9846865749701236,0.9,0.0999999999999999,0.9999999999999726,0.0,0.8565932306858395,4.163593495942584
13,8,961,0,1,0.984686574970134,0.9,0.0999999999999999,0.999999999999996,0.0,0.8565932306858395,4.163593495942584
13,8,962,0,1,0.9846865749701356,0.9,0.0999999999999999,0.9999999999999994,0.0,0.8565932306858395,4.163593495942584
13,8,963,0,1,0.9846865749701356,0.9,0.0999999999999999,1.0,0.0,0.8565932306858395,4.163593495942584
13,8,964,0,1,0.9846865749701356,0.9,0.0999999999999999,1.0,0.0,0.8565932306858395,4.163593495942584
13,8,965,0,1,0.9846865749701356,0.9,0.0999999999999999,1.0,0.0,0.8565932306858395,4.163593495942584
13,8,966,0,1,0.9846865749701356,0.9,0.0999999999999999,1.0,0.0,0.8565932306858395,4.163593495942584
13,8,967,0,1,0.9846865749701356,0.9,0.0999999999999999,1.0,0.0,0.8565932306858395,4.163593495942584
13,8,968,0,1,0.9846865749701356,0.9,0.0999999999999999,1.0,0.0,0.8565932306858395,4.163593495942584
13,8,969,0,1,0.9846865749701356,0.9,0.0999999999999999,1.0,0.0,0.8565932306858395,4.163593495942584
13,8,970,0,1,0.9846865749701356,0.9,0.0999999999999999,1.0,0.0,0.8565932306858395,4.163593495942584
13,8,971,0,1,0.9846865749701356,0.9,0.0999999999999999,1.0,0.0,0.8565932306858395,4.163593495942584
13,8,972,0,1,0.9846865749701356,0.9,0.0999999999999999,1.0,0.0,0.8565932306858395,4.163593495942584
13,8,973,0,1,0.9846865749701356,0.9,0.0999999999999999,1.0,0.0,0.8565932306858395,4.163593495942584
13,8,974,0,1,0.9846865749701356,0.9,0.0999999999999999,1.0,0.0,0.8565932306858395,4.163593495942584
13,8,975,0,1,0.9846865749701356,0.9,0.0999999999999999,1.0,0.0,0.8565932306858395,4.163593495942584
13,8,976,0,1,0.9846865749701356,0.9,0.0999999999999999,1.0,0.0,0.8565932306858395,4.163593495942584
13,8,977,0,1,0.9846865749701356,0.9,0.0999999999999999,1.0,0.0,0.8565932306858395,4.163593495942584
13,8,978,0,1,0.9846865749701356,0.9,0.0999999999999999,1.0,0.0,0.8565932306858395,4.163593495942584
13,8,979,0,0,0.9846865749701356,0.9,0.0999999999999999,0.1434067693141605,0.0,0.8565932306858395,4.163593495942584
13,8,980,1,1,0.6449896879680267,0.9,0.0999999999999999,0.1434067693141605,0.8565932306858395,0.8565932306858395,4.163593495942584
13,8,981,1,1,0.0488267217736975,0.9,0.0999999999999999,0.1434067693141605,0.9794344985148752,0.8565932306858395,4.163593495942584
13,8,982,1,0,0.0298611872380935,0.9,0.0999999999999999,0.1434067693141605,0.1404575371868531,0.8565932306858395,4.163593495942584
13,8,983,0,1,0.5030698123527645,0.9,0.0999999999999999,0.8771587321709643,0.1404575371868531,0.8565932306858395,4.163593495942584
13,8,984,0,1,0.9555246009428194,0.9,0.0999999999999999,0.9823837306421824,0.1404575371868531,0.8565932306858395,4.163593495942584
13,8,985,0,1,0.9708421133615948,0.9,0.0999999999999999,0.9974737077240272,0.1404575371868531,0.8565932306858395,4.163593495942584
13,8,986,0,1,0.9725689917337398,0.9,0.0999999999999999,0.9996377125863596,0.1404575371868531,0.8565932306858395,4.163593495942584
13,8,987,0,1,0.9728083456715876,0.9,0.0999999999999999,0.9999480455324466,0.1404575371868531,0.8565932306858395,4.163593495942584
13,8,988,0,1,0.9728425037811704,0.9,0.0999999999999999,0.9999925493776568,0.1404575371868531,0.8565932306858395,4.163593495942584
13,8,989,0,1,0.9728473988643028,0.9,0.0999999999999999,0.9999989315303204,0.1404575371868531,0.8565932306858395,4.163593495942584
13,8,990,0,1,0.9728481007820372,0.9,0.0999999999999999,0.9999998467742152,0.1404575371868531,0.8565932306858395,4.163593495942584
13,8,991,0,0,0.9728482014403456,0.9,0.0999999999999999,0.1434067473405457,0.1404575371868531,0.8565932306858395,4.163593495942584
13,8,992,1,1,0.5030697894813267,0.9,0.0999999999999999,0.1434067473405457,0.8767357923196296,0.8565932306858395,4.163593495942584
13,8,993,1,0,0.0450759035816812,0.9,0.0999999999999999,0.1434067473405457,0.1257298475186489,0.8565932306858395,4.163593495942584
13,8,994,1,0,0.5183915549677031,0.9,0.0999999999999999,0.1434067473405457,0.0180305112390114,0.8565932306858395,4.163593495942584
13,8,995,0,1,0.6276189790617888,0.9,0.0999999999999999,0.8771587290197992,0.0180305112390114,0.8565932306858395,4.163593495942584
13,8,996,0,1,0.9728026226563804,0.9,0.0999999999999999,0.982383730190284,0.0180305112390114,0.8565932306858395,4.163593495942584
